Krishnagiri,42323,41783,207,333,12/09/2021
Madurai,74182,72857,166,1159,12/09/2021
Mayiladuthurai,22335,21751,295,289,12/09/2021
Nagapattinam,19975,19334,333,308,12/09/2021
Namakkal,49573,48459,636,478,12/09/2021
Nilgiris,32113,31603,314,196,12/09/2021
Perambalur,11801,11487,84,230,12/09/2021
Pudukottai,29359,28760,204,395,12/09/2021
Ramanathapuram,20243,19848,42,353,12/09/2021
Ranipet,42756,41831,166,759,12/09/2021
Salem,96839,94602,591,1646,12/09/2021
Sivagangai,19576,19218,157,201,12/09/2021
Tenkasi,27176,26617,75,484,12/09/2021
Thanjavur,71896,70047,950,899,12/09/2021
Theni,43279,42695,69,515,12/09/2021
Thirupathur,28704,28001,87,616,12/09/2021
Thiruvallur,116595,114082,710,1803,12/09/2021
Thiruvannamalai,53756,52744,354,658,12/09/2021
Thiruvarur,39485,38664,422,399,12/09/2021
Thoothukudi,55615,55100,115,400,12/09/2021
Tirunelveli,48578,48031,116,431,12/09/2021
Tiruppur,91371,89492,942,937,12/09/2021
Trichy,75012,73411,581,1020,12/09/2021
Vellore,49044,47734,196,1114,12/09/2021
Villupuram,45083,44514,217,352,12/09/2021
Virudhunagar,45839,45226,68,545,12/09/2021
AirportSurveillance(International),1025,1019,5,1,12/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,12/09/2021
RailwaySurveillance,428,428,0,0,12/09/2021
Ariyalur,16523,16130,141,252,13/09/2021
Chengalpattu,166818,163248,1120,2450,13/09/2021
Chennai,546434,536249,1752,8433,13/09/2021
Coimbatore,238976,234487,2192,2297,13/09/2021
Cuddalore,62792,61509,436,847,13/09/2021
Dharmapuri,27112,26650,212,250,13/09/2021
Dindigul,32614,31858,124,632,13/09/2021
Erode,99954,98020,1269,665,13/09/2021
Kallakurichi,30481,29977,300,204,13/09/2021
Kancheepuram,73283,71689,359,1235,13/09/2021
Kanyakumari,61310,60009,263,1038,13/09/2021
Karur,23304,22763,188,353,13/09/2021
Krishnagiri,42342,41801,208,333,13/09/2021
Madurai,74201,72872,168,1161,13/09/2021
Mayiladuthurai,22357,21775,291,291,13/09/2021
Nagapattinam,20005,19363,333,309,13/09/2021
Namakkal,49636,48507,651,478,13/09/2021
Nilgiris,32150,31626,328,196,13/09/2021
Perambalur,11806,11493,83,230,13/09/2021
Pudukottai,29378,28781,202,395,13/09/2021
Ramanathapuram,20248,19850,45,353,13/09/2021
Ranipet,42769,41840,170,759,13/09/2021
Salem,96895,94651,598,1646,13/09/2021
Sivagangai,19591,19234,156,201,13/09/2021
Tenkasi,27191,26625,82,484,13/09/2021
Thanjavur,71999,70121,975,903,13/09/2021
Theni,43286,42699,72,515,13/09/2021
Thirupathur,28716,28008,92,616,13/09/2021
Thiruvallur,116661,114147,711,1803,13/09/2021
Thiruvannamalai,53782,52783,341,658,13/09/2021
Thiruvarur,39520,38698,423,399,13/09/2021
Thoothukudi,55626,55107,119,400,13/09/2021
Tirunelveli,48580,48042,107,431,13/09/2021
Tiruppur,91462,89568,955,939,13/09/2021
Trichy,75058,73479,559,1020,13/09/2021
Vellore,49072,47754,203,1115,13/09/2021
Villupuram,45104,44536,216,352,13/09/2021
Virudhunagar,45848,45229,74,545,13/09/2021
AirportSurveillance(International),1025,1020,4,1,13/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,13/09/2021
RailwaySurveillance,428,428,0,0,13/09/2021
Ariyalur,16535,16144,139,252,14/09/2021
Chengalpattu,166934,163340,1144,2450,14/09/2021
Chennai,546646,536421,1790,8435,14/09/2021
Coimbatore,239177,234678,2197,2302,14/09/2021
Cuddalore,62827,61548,431,848,14/09/2021
Dharmapuri,27133,26684,199,250,14/09/2021
Dindigul,32627,31864,131,632,14/09/2021
Erode,100082,98139,1278,665,14/09/2021
Kallakurichi,30510,29992,313,205,14/09/2021
Kancheepuram,73321,71736,349,1236,14/09/2021
Kanyakumari,61336,60044,254,1038,14/09/2021
Karur,23320,22782,185,353,14/09/2021
Krishnagiri,42364,41818,212,334,14/09/2021
Madurai,74227,72888,178,1161,14/09/2021
Mayiladuthurai,22373,21804,278,291,14/09/2021
Nagapattinam,20037,19394,334,309,14/09/2021
Namakkal,49682,48563,640,479,14/09/2021
Nilgiris,32189,31650,343,196,14/09/2021
Perambalur,11813,11500,83,230,14/09/2021
Pudukottai,29395,28801,198,396,14/09/2021
Ramanathapuram,20250,19854,43,353,14/09/2021
Ranipet,42781,41851,170,760,14/09/2021
Salem,96947,94703,595,1649,14/09/2021
Sivagangai,19610,19243,166,201,14/09/2021
Tenkasi,27196,26632,80,484,14/09/2021
Thanjavur,72118,70202,1010,906,14/09/2021
Theni,43295,42704,76,515,14/09/2021
Thirupathur,28722,28016,90,616,14/09/2021
Thiruvallur,116727,114214,708,1805,14/09/2021
Thiruvannamalai,53802,52826,318,658,14/09/2021
Thiruvarur,39552,38738,415,399,14/09/2021
Thoothukudi,55635,55117,118,400,14/09/2021
Tirunelveli,48593,48054,108,431,14/09/2021
Tiruppur,91543,89651,951,941,14/09/2021
Trichy,75101,73550,531,1020,14/09/2021
Vellore,49099,47779,203,1117,14/09/2021
Villupuram,45121,44559,210,352,14/09/2021
Virudhunagar,45855,45232,77,546,14/09/2021
AirportSurveillance(International),1025,1020,4,1,14/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,14/09/2021
RailwaySurveillance,428,428,0,0,14/09/2021
Ariyalur,16546,16155,139,252,15/09/2021
Chengalpattu,167055,163429,1174,2452,15/09/2021
Chennai,546880,536595,1845,8440,15/09/2021
Coimbatore,239406,234875,2225,2306,15/09/2021
Cuddalore,62863,61602,411,850,15/09/2021
Dharmapuri,27167,26710,207,250,15/09/2021
Dindigul,32638,31872,134,632,15/09/2021
Erode,100214,98246,1302,666,15/09/2021
Kallakurichi,30545,30010,330,205,15/09/2021
Kancheepuram,73366,71785,343,1238,15/09/2021
Kanyakumari,61369,60071,260,1038,15/09/2021
Karur,23340,22796,191,353,15/09/2021
